id,name,type,BoroCode,BoroName,Shape_Leng,Shape_Area
"500-5 Baychester Ave, The Bronx, NY 10475, United States",DrugBox Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"753 Co Op City Blvd, The Bronx, NY 10475, United States",Stop & Shop Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"691 Co Op City Blvd, The Bronx, NY 10475, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"58 E Fordham Rd, The Bronx, NY 10468, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2465 University Ave, The Bronx, NY 10468, United States",University Avenue Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"58 E Fordham Rd, The Bronx, NY 10468, United States","Prisca A. Fowung, RPH","pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2434 Jerome Ave, The Bronx, NY 10468, United States",K & G Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2 E Fordham Rd, The Bronx, NY 10468, United States",Fordham Road Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"202 W Fordham Rd, The Bronx, NY 10468, United States",Fordham Family Pharmacy & Surgical Inc,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"49 W Fordham Rd, The Bronx, NY 10468, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"23 W Fordham Rd, The Bronx, NY 10468, United States",1st Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"145 W Kingsbridge Rd, The Bronx, NY 10468, United States",Kingsbridge Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"113 W Kingsbridge Rd, The Bronx, NY 10468, United States",Real Pharmacy (Shakti Pharmacy),"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2641 Jerome Ave, The Bronx, NY 10468, United States",Tammy Care Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"49 W Fordham Rd, The Bronx, NY 10468, United States",Walgreens,"drugstore, convenience_store, pharmacy, food, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2426 Grand Concourse, The Bronx, NY 10458, United States",Drug Rite Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"251 E 188th St, The Bronx, NY 10458, United States",Hopewell Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"57 E Kingsbridge Rd, The Bronx, NY 10468, United States",Star Drug,"pharmacy, drugstore, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"47 W 183rd St, The Bronx, NY 10453, United States",West Street Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"The Bronx, NY 10468, United States",Px Wellcare Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2558 Grand Concourse, The Bronx, NY 10458, United States",Poe Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"30 E Kingsbridge Rd, The Bronx, NY 10468, United States",Divino Pharmacy Corporation,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2611 Webster Ave, The Bronx, NY 10458, United States",Medi Serv Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"245 E 198th St, The Bronx, NY 10458, United States",Leroy Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"205 E 198th St, The Bronx, NY 10458, United States",Grace Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"387 Bedford Park Blvd, The Bronx, NY 10458, United States",Leroy Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2604 Webster Ave, The Bronx, NY 10458, United States",Bronx Care Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"358-360 E 193rd St, The Bronx, NY 10451, United States",Ben-Tal Pharmacy Services Inc,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2515 Webster Ave, The Bronx, NY 10458, United States",Plaza Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2492 Webster Ave #5509, The Bronx, NY 10458, United States",YesRx Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2214-16 Decatur Ave, The Bronx, NY 10458, United States",Marion Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"1 Fordham Plaza, The Bronx, NY 10458, United States",HMB PHARMACY MANAGEMENT LLC,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"229 E Kingsbridge Rd, The Bronx, NY 10458, United States",Kingsbridge Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"314 E 204th St, The Bronx, NY 10467, United States",Leroy Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"1, Fordham Plaza 5th floor, The Bronx, NY 10458, United States",Metcare Rx,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"7 Bedford Park Blvd, The Bronx, NY 10468, United States",Pulse Pharmacy,"drugstore, pharmacy, finance, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"299 E Kingsbridge Rd, The Bronx, NY 10458, United States",Concord Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2901 White Plains Rd, The Bronx, NY 10467, United States",Sirisha Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"799 Allerton Ave, The Bronx, NY 10467, United States",Palmville Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"645 Allerton Ave, The Bronx, NY 10467, United States",Allerton Park Pharmacy Inc,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2544A White Plains Rd, The Bronx, NY 10467, United States",Ambar Pharmacy Inc,"pharmacy, finance, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3000 White Plains Rd, The Bronx, NY 10467, United States",Haddy Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"763 Allerton Ave, The Bronx, NY 10467, United States",Bridge Rx Pharmacy Inc.,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"989 Allerton Ave, The Bronx, NY 10469, United States",Benjamin's Pharmacy & Surgical,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"The Bronx, NY 10467, United States",Maddy Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"764 Burke Ave, The Bronx, NY 10467, United States",We Care Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"759 Burke Ave, The Bronx, NY 10467, United States",Burke Avenue Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2498 Williamsbridge Rd, The Bronx, NY 10469, United States",Liscio Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3060 Boston Rd, The Bronx, NY 10469, United States",Nick's Drugs,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"901 E Gun Hill Rd, The Bronx, NY 10469, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"732 Allerton Ave, The Bronx, NY 10467, United States",CVS,"drugstore, convenience_store, food, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2504 Eastchester Rd, The Bronx, NY 10469, United States","Samira Ahmed, RPH","pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"1427 E Gun Hill Rd, The Bronx, NY 10469, United States",Adee Pharmacy,"pharmacy, drugstore, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3040-44 Eastchester Rd, The Bronx, NY 10469, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"1432 E Gun Hill Rd, The Bronx, NY 10469, United States",Livewell pharmacy inc,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2330 Eastchester Rd, The Bronx, NY 10469, United States",Life Infusions Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3456 Boston Rd, The Bronx, NY 10469, United States",Boston Road Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"2063 Bartow Ave, The Bronx, NY 10475, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"161 Dreiser Loop, The Bronx, NY 10475, United States",King Community Pharmacy Inc.,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"133 Dreiser Loop, The Bronx, NY 10475, United States",Green Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"5, Card Isle Pick-up Location) 500, Baychester Ave, The Bronx, NY 10475, United States",Drugbox Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"290 City Island Ave, The Bronx, NY 10464, United States",Island Pharmacy and Discount,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"21B Knolls Crescent, The Bronx, NY 10463, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"565 W 235th St, The Bronx, NY 10463, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"541 W 235th St, The Bronx, NY 10463, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"558 W 235th St, The Bronx, NY 10463, United States",Regal Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"5564 Broadway, The Bronx, NY 10463, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3547 Johnson Ave, The Bronx, NY 10463, United States",Riverdale Specialty Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"5539 Broadway, The Bronx, NY 10463, United States",United Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3050 Corlear Ave, The Bronx, NY 10463, United States",Imperial Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"5564 Broadway & 231ST STREET, The Bronx, NY 10463, United States",Walgreens,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"228 W 238th St, The Bronx, NY 10463, United States",Desai's Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"200 W 231st St, The Bronx, NY 10463, United States",Kingsbridge Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"5564 Broadway, The Bronx, NY 10463, United States","Shirley Leung, RPH","pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"239 W 238th St, The Bronx, NY 10463, United States",NEXMED PHARMACY,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"223 W 231st St, The Bronx, NY 10463, United States",Friendly Pharmacy- RITECARE INC.,"pharmacy, drugstore, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"5825 35 BROADWAY, The Bronx, NY 10463, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"558 W 235th St, The Bronx, NY 10463, United States",Bay Shore Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"257 W Kingsbridge Rd, The Bronx, NY 10463, United States",Vital Pharmacy,"pharmacy, drugstore, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"541 W 235th St, The Bronx, NY 10463, United States",Walgreen,"drugstore, convenience_store, pharmacy, food, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3721 Riverdale Ave, The Bronx, NY 10463, United States",DJ Drugs,"pharmacy, drugstore, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3887 Sedgwick Ave, The Bronx, NY 10463, United States","Sedgwick Pharmacy, Inc","pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3480 Jerome Ave, The Bronx, NY 10467, United States",Walgreens Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3444 Kossuth Ave, The Bronx, NY 10467, United States",Montefiore Medical Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3462 Jerome Ave, The Bronx, NY 10467, United States",Community Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3405 Jerome Ave, The Bronx, NY 10467, United States",GIG Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"5 E 213th St, The Bronx, NY 10467, United States",HS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"3432 Jerome Ave, The Bronx, NY 10467, United States",Drug Rite II Pharmacy Corporation,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
"83 E Gun Hill Rd, The Bronx, NY 10467, United States",Gunhill Pharmacy,"pharmacy, health, point_of_interest, store, establishment",2,Bronx,463464.521828,1186615448.62
